StationID,StationName,StationNameEN,StationAltitude,StationLongitude,StationLatitude,CountyName,Location,StationStartDate,StationEndDate,status,Notes,OriginalStationID,NewStationID,測站
C1D440,新竹,Hsinchu,36.0,121.014078,24.828292,新竹市,公園路(新竹氣象站舊址),1987-06-01,2007-05-01,已撤銷,,,,C1D440新竹
C1D480,打鐵坑,Datiekeng,223.0,121.150979,24.833216,新竹縣,新埔鎮新北里8鄰大北坑28號旁,1990-07-20,2007-12-31,已撤銷,因擴充為氣象站，於2008/1/1升級為(C0D480)站。,,C0D480,C1D480打鐵坑
C1D560,竹東,Zhudong,147.0,121.058056,24.767472,新竹縣,竹東鎮二重國民小學校園內,2007-10-01,2007-12-31,已撤銷,因擴充為氣象站，於2008/1/1升級為(C0D560)站。,,C0D560,C1D560竹東
C1D630,飛鳳山,Fei Feng Mountain,462.0,121.119178,24.766464,新竹縣,芎林鄉王爺坑段83-7號地,2011-12-01,,現存測站,,,,C1D630飛鳳山
C1D640,外坪(五指山),Waiping(Wuzhihshan),718.0,121.090961,24.644447,新竹縣,北埔鄉大坪段內大坪小段36-54號地,2011-12-01,,現存測站,原名為外坪，於2016/4/26更名為外坪(五指山)。,,,C1D640外坪(五指山)
C1E440,大河,Dahaes,122.0,120.955127,24.615447,苗栗縣,三灣鄉大河村64號(大河國小校園內),1987-06-01,2007-12-31,已撤銷,因擴充為氣象站，於2008/1/1升級為(C0E440)站。,,C0E440,C1E440大河
C1E450,象鼻,Xiangbi,968.0,120.940391,24.368508,苗栗縣,泰安鄉象鼻村,1990-07-21,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1E451)站。,,C1E451,C1E450象鼻
C1E451,象鼻,Xiangbi,950.0,120.940228,24.368617,苗栗縣,泰安鄉象鼻村,2011-11-01,,現存測站,原(C1E450)站因儀器汰換，於2011/11/1更變為(C1E451)站。,C1E450,,C1E451象鼻
C1E460,松安,Song-an,1400.0,120.985953,24.397665,苗栗縣,泰安鄉梅園村二本松梅園派出所,1990-07-21,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1E461)站。,,C1E461,C1E460松安
C1E461,松安,Song-an,1325.0,120.986022,24.397972,苗栗縣,泰安鄉雪霸國家公園二本松解說站旁,2011-11-01,,現存測站,原(C1E460)站因儀器汰換，於2011/11/1更變為(C1E461)站。,C1E460,,C1E461松安
C1E470,馬達拉,Madala,1800.0,121.190406,24.492392,苗栗縣,泰安鄉梅園村(由觀霧派出所開車經大霸尖山路口直走約50分),1990-07-21,2007-06-25,已撤銷,2005年以後未進行維護。,,,C1E470馬達拉
C1E480,鳳美,Fongmei,576.0,121.034747,24.554803,苗栗縣,南庄鄉東河村24鄰石門1號(南庄往鹿場途中),1990-07-21,,現存測站,,,,C1E480鳳美
C1E490,合流山,Helioushan,2533.0,121.059561,24.352672,苗栗縣,泰安鄉合流山山區大安溪事業區93林班地(小雪山右轉，230林道22K處附近),1990-08-01,2007-04-11,已撤銷,2005年以後未進行維護。,,,C1E490合流山
C1E500,卓蘭,Jhuolan,345.0,120.811225,24.307128,苗栗縣,卓蘭鎮蘭勢大橋下方堤防旁,1990-07-21,2011-06-13,已撤銷,,,,C1E500卓蘭
C1E510,新開,Xinkai,350.0,120.827062,24.347674,苗栗縣,大湖鄉新開村新開4鄰20號旁,1990-07-21,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1E511)站。,,C1E511,C1E510新開
C1E511,新開,Xinkai,326.0,120.827019,24.347703,苗栗縣,大湖鄉新開村新開4鄰20號旁,2011-11-01,,現存測站,原(C1E510)站因儀器汰換，於2011/11/1更變為(C1E511)站。,C1E510,,C1E511新開
C1E520,大湖,Dahu,350.0,120.874565,24.417121,苗栗縣,大湖鄉大寮村5鄰竹高屋34-1號附近,1990-07-21,2011-10-31,已撤銷,因擴充為氣象站，於2011/11/1升級為(C0E520)站。,,C0E520,C1E520大湖
C1E540,後龍,Houlong,41.0,120.783749,24.606296,苗栗縣,後龍鎮後龍溪橋旁,1990-07-23,2011-10-31,已撤銷,因擴充為氣象站，於2011/11/1升級為(C0E540)站。,,C0E540,C1E540後龍
C1E550,明德,Mingde,109.0,120.886796,24.584621,苗栗縣,頭屋鄉明德水庫水利工作站屋頂上,1990-07-21,2011-10-31,已撤銷,因擴充為氣象站，於2011/11/1升級為(C0E550)站。,,C0E550,C1E550明德
C1E560,和興,Hesing,392.0,120.915128,24.514072,苗栗縣,獅潭鄉和興村,1990-07-21,2011-06-13,已撤銷,,,,C1E560和興
C1E570,公館,Gongguan,146.0,120.829017,24.495742,苗栗縣,公館鄉館南村261號(苗栗農改場),1990-07-21,2011-06-13,已撤銷,本站(C1E570)與苗栗農改場(K2E360)設置地點均位於苗栗農改場，設置地點相近。,,,C1E570公館
C1E590,土城,Tucheng,70.0,120.704291,24.471571,苗栗縣,通霄鎮城北里1鄰13號(通霄鎮城中國民小學內),1990-07-21,2011-10-31,已撤銷,於2011/11/1變更為(C0E590)站，站名變更為通霄。,,C0E590,C1E590土城
C1E600,南勢,Nanshi,150.0,120.734577,24.572679,苗栗縣,後龍鎮南港里南勢山,1990-07-21,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1E601)站。,,C1E601,C1E600南勢
C1E601,南勢,Nanshi,125.0,120.734842,24.572486,苗栗縣,後龍鎮南港里南勢山,2011-11-01,,現存測站,原(C1E600)站因儀器汰換，於2011/11/1更變為(C1E601)站。,C1E600,,C1E601南勢
C1E670,南礦,Nankuang,1209.0,121.002836,24.538278,苗栗縣,南庄鄉蓬萊林道末端(南庄事業區18林班地),2002-08-01,,現存測站,,,,C1E670南礦
C1E680,南勢山,Nanshishan,949.0,120.923735,24.421839,苗栗縣,泰安鄉大興村(從泰安國小進入站址車程約10分鐘),2002-08-01,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1E681)站。,,C1E681,C1E680南勢山
C1E681,南勢山,Nanshishan,977.0,120.923831,24.421669,苗栗縣,泰安鄉大興村(從泰安國小進入站址車程約10分鐘),2011-11-01,,現存測站,原(C1E680)站因儀器汰換，於2011/11/1更變為(C1E681)站。,C1E680,,C1E681南勢山
C1E690,南湖,Nanhu,770.0,120.837615,24.401013,苗栗縣,大湖鄉(位於南湖台3線135k處之吊樑道山上),2002-08-01,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1E691)站。,,C1E691,C1E690南湖
C1E691,南湖,Nanhu,786.0,120.837533,24.401350,苗栗縣,大湖鄉(位於南湖台3線135k處之吊樑道山上),2011-11-01,,現存測站,原(C1E690)站因儀器汰換，於2011/11/1更變為(C1E691)站。,C1E690,,C1E691南湖
C1E700,八卦,Bagua,749.0,120.927620,24.491839,苗栗縣,泰安鄉(與八卦派出所相距約1.2k處),2002-08-01,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1E701)站。,,C1E701,C1E700八卦
C1E701,八卦,Bagua,737.0,120.927619,24.491756,苗栗縣,泰安鄉(與八卦派出所相距約1.2k處),2011-11-01,,現存測站,原(C1E700)站因儀器汰換，於2011/11/1更變為(C1E701)站。,C1E700,,C1E701八卦
C1E710,馬拉邦山,Malabangshan,959.0,120.901502,24.367400,苗栗縣,大湖鄉東興村(馬拉邦山登山口),2002-08-01,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1E711)站。,,C1E711,C1E710馬拉邦山
C1E711,馬拉邦山,Malabangshan,990.0,120.901656,24.367306,苗栗縣,大湖鄉東興村(馬拉邦山登山口),2011-11-01,,現存測站,原(C1E710)站因儀器汰換，於2011/11/1更變為(C1E711)站。,C1E710,,C1E711馬拉邦山
C1E720,泰安,Tai-an,1333.0,120.967619,24.488786,苗栗縣,泰安鄉騰龍古道上(走路約5分鐘)之大湖事業區18林班地,2002-08-01,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1E721)站。,,C1E721,C1E720泰安
C1E721,泰安,Tai-an,1409.0,120.968036,24.489017,苗栗縣,泰安鄉橫龍古道上(走路約5分鐘)之大湖事業區18林班地,2011-11-01,,現存測站,原(C1E720)站因儀器汰換，於2011/11/1更變為(C1E721)站。,C1E720,,C1E721泰安
C1E770,公館,Gongguan,83.0,120.830806,24.526914,苗栗縣,公館鄉鶴岡村178號(鶴岡國中),2011-11-01,,現存測站,,,,C1E770公館
C1E890,國三N149K,Freeway No. 1 - RAIN – N149K,53.0,120.680019,24.463414,苗栗縣,國道3號北向149K,2021-01-26,,現存測站,,,,C1E890國三N149K
C1E900,國一N128K,Freeway No. 1 - RAIN – N128K,80.0,120.844186,24.560997,苗栗縣,國道1號北向128K,2021-10-02,,現存測站,,,,C1E900國一N128K
C1F000,大肚,Dadu,348.0,120.572603,24.152967,臺中市,大肚區瑞井里遊園路一段二號(台中區監理所內),1992-07-01,2011-10-31,已撤銷,因擴充為氣象站，於2011/11/1升級為(C0F000)站。,,C0F000,C1F000大肚
C1F850,東勢,Dongshih,320.0,120.833445,24.246294,臺中市,東勢區東關路647號(東勢林區管理處雙崎工作站內),1990-07-21,2011-10-31,已撤銷,因擴充為氣象站，於2011/11/1升級為(C0F850)站。,,C0F850,C1F850東勢
C1F870,上谷關,Shangguguan,1045.0,121.018990,24.203224,臺中市,和平區(博愛國小谷關分校附近),1990-07-21,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1F871)站。,,C1F871,C1F870上谷關
C1F871,上谷關,Shangguguan,1000.0,121.018644,24.203483,臺中市,和平區(博愛國小谷關分校附近),2011-11-01,,現存測站,原(C1F870)站因儀器汰換，於2011/11/1更變為(C1F871)站。,C1F870,,C1F871上谷關
C1F880,阿眉,Amei,1677.0,120.994265,24.126005,臺中市,仁愛區(水利局雨量站旁),1990-07-21,2008-02-24,已撤銷,原(C1F880)站因縣市代碼不符，於2008/2/25重新編碼為(C1H9B0)站。,,C1H9B0,C1F880阿眉
C1F890,稍來,Shaolai,2010.0,121.001224,24.265725,臺中市,和平區八仙山事業區49林班地船型山苗圃廢棄觀測坪附近,1990-07-21,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1F891)站。,,C1F891,C1F890稍來
C1F891,稍來,Shaolai,2205.0,121.001142,24.265689,臺中市,和平區八仙山事業區49林班地船型山苗圃廢棄觀測坪附近,2011-11-01,,現存測站,原(C1F890)站因儀器汰換，於2011/11/1更變為(C1F891)站。,C1F890,,C1F891稍來
C1F910,新伯公,Xinbogong,440.0,120.840943,24.221563,臺中市,東勢區詒福段163地號(台電公司門前右前方),1990-07-21,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1F911)站。,,C1F911,C1F910新伯公
C1F911,新伯公,Xinbogong,417.0,120.841069,24.221361,臺中市,東勢區詒福段163地號(台電公司門前右前方),2011-11-01,,現存測站,原(C1F910)站因儀器汰換，於2011/11/1更變為(C1F911)站。,C1F910,,C1F911新伯公
C1F920,石岡,Shihgang,280.0,120.770388,24.279627,臺中市,石岡區石岡里豐勢路1238號(石岡壩管理中心內),1990-07-21,2011-10-31,已撤銷,因擴充為氣象站，於2011/11/1升級為(C0F920)站。,,C0F920,C1F920石岡
C1F930,大甲,Dajia,90.0,120.642064,24.351024,臺中市,大甲區開元路71號(大甲高級工業職業學校內),1990-07-21,2011-10-31,已撤銷,因擴充為氣象站，於2011/11/1升級為(C0F930)站。,,C0F930,C1F930大甲
C1F940,雪嶺,Xueling,2605.0,121.026775,24.280723,臺中市,和平區雪嶺地區八仙山事業區60林班地小雪山莊後方水塔後山頂,1990-07-21,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1F941)站。,,C1F941,C1F940雪嶺
C1F941,雪嶺,Xueling,2620.0,121.026642,24.280586,臺中市,和平區雪嶺地區八仙山事業區60林班地小雪山莊後方水塔後山頂,2011-11-01,,現存測站,原(C1F940)站因儀器汰換，於2011/11/1更變為(C1F941)站。,C1F940,,C1F941雪嶺
C1F960,水湳,Shueinan,125.0,120.652328,24.221300,臺中市,大雅區二和里學府路230號(大雅國民小學校園內),1992-05-01,2005-11-21,已撤銷,,,,C1F960水湳
C1F970,大坑,Dakeng,170.0,120.736222,24.171569,臺中市,北屯區40605廓子里廓子巷11號(中台科技大學校園內),1992-05-01,2011-10-31,已撤銷,因擴充為氣象站，於2011/11/1升級為(C0F970)站。,,C0F970,C1F970大坑
C1F980,炮子林,Paozihlin,600.0,120.809542,24.088514,臺中市,太平區,1992-05-01,1996-01-01,已撤銷,,,,C1F980炮子林
C1F990,橫山,Hengshan,253.0,120.607336,24.219076,臺中市,大雅區橫山里通山路46號(臺中高爾夫球場辦公室後面),1992-07-01,2008-03-31,已撤銷,因擴充為氣象站，於2008/4/1升級為(C0F990)站。,,C0F990,C1F990橫山
C1F9A0,中竹林,Jhongjhulin,425.0,120.751487,24.103798,臺中市,太平區長龍路中埔二號橋至站址直線距離約1.7km,2002-08-01,2011-10-31,已撤銷,因擴充為氣象站，於2011/11/1升級為(C0F9A0)站。,,C0F9A0,C1F9A0中竹林
C1F9B0,桐林,Tonglin,124.0,120.735375,24.066299,臺中市,霧峰區桐林里民生路(桐林國小斜對面),2002-08-01,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1F9B1)站。,,C1F9B1,C1F9B0桐林
C1F9B1,桐林,Tonglin,130.0,120.735194,24.066172,臺中市,霧峰區桐林里民生路(桐林國小斜對面),2011-11-01,,現存測站,原(C1F9B0)站因儀器汰換，於2011/11/1更變為(C1F9B1)站。,C1F9B0,,C1F9B1桐林
C1F9C0,白冷,Baileng,619.0,120.929830,24.182668,臺中市,和平區天輪里天輪巷42號(臺中市和平區白冷國民小學校園內),2002-08-01,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1F9C1)站。,,C1F9C1,C1F9C0白冷
C1F9C1,白冷,Baileng,610.0,120.929889,24.182844,臺中市,和平區天輪里天輪巷42號(臺中市和平區白冷國民小學校園內),2011-11-01,,現存測站,原(C1F9C0)站因儀器汰換，於2011/11/1更變為(C1F9C1)站。,C1F9C0,,C1F9C1白冷
C1F9D0,白毛台,Baimaotai,613.0,120.887049,24.158231,臺中市,新社區福興里福民路13號旁,2002-08-01,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1F9D1)站。,,C1F9D1,C1F9D0白毛台
C1F9D1,白毛台,Baimaotai,639.0,120.886933,24.158325,臺中市,新社區福興里福民路13號旁,2011-11-01,,現存測站,原(C1F9D0)站因儀器汰換，於2011/11/1更變為(C1F9D1)站。,C1F9D0,,C1F9D1白毛台
C1F9E0,龍安,Long-an,537.0,120.832050,24.160174,臺中市,新社區中和里內(距龍安橋約1.2k處),2002-08-01,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1F9E1)站。,,C1F9E1,C1F9E0龍安
C1F9E1,龍安,Long-an,563.0,120.831961,24.160500,臺中市,新社區中和里內(距龍安橋約1.2k處),2011-11-01,,現存測站,原(C1F9E0)站因儀器汰換，於2011/11/1更變為(C1F9E1)站。,C1F9E0,,C1F9E1龍安
C1F9F0,伯公龍,Bogonglong,504.0,120.849277,24.272403,臺中市,東勢區勢林街(宏覺寺旁),2002-08-01,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1F9F1)站。,,C1F9F1,C1F9F0伯公龍
C1F9F1,伯公龍,Bogonglong,500.0,120.849047,24.272392,臺中市,東勢區勢林街(宏覺寺旁),2011-11-01,,現存測站,原(C1F9F0)站因儀器汰換，於2011/11/1更變為(C1F9F1)站。,C1F9F0,,C1F9F1伯公龍
C1F9G0,慶福山,Cingfushan,782.0,120.847881,24.181013,臺中市,東勢區(台8線10.5k往馬鞍農場方向車程約半小時),2002-08-01,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1F9G1)站。,,C1F9G1,C1F9G0慶福山
C1F9G1,慶福山,Cingfushan,810.0,120.848378,24.180853,臺中市,東勢區(台8線10.5k往馬鞍農場方向.車程約半小時),2011-11-01,,現存測站,原(C1F9G0)站因儀器汰換，於2011/11/1更變為(C1F9G1)站。,C1F9G0,,C1F9G1慶福山
C1F9H0,烏石坑,Wushihkeng,886.0,120.945666,24.279058,臺中市,和平區大安溪事業區第122林班之烏石坑苗圃內,2002-08-01,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1F9H1)站。,,C1F9H1,C1F9H0烏石坑
C1F9H1,烏石坑,Wushikeng,930.0,120.945811,24.279058,臺中市,和平區大安溪事業區第122林班之烏石坑苗圃內,2011-11-01,2020-10-30,已撤銷,原(C1F9H0)站因儀器汰換，於2011/11/1更變為(C1F9H1)站。,C1F9H0,,C1F9H1烏石坑
C1F9I0,神岡,Shengang,189.0,120.658729,24.272683,臺中市,神岡區三民路639號(圳堵國小校園南側大樓屋頂平台),2006-01-01,2011-10-31,已撤銷,因擴充為氣象站，於2011/11/1升級為(C0F9I0)站。,,C0F9I0,C1F9I0神岡
C1F9J0,清水林,Cingshueilin,723.0,120.820374,24.071564,臺中市,太平區136縣道9.5k處旁約500公尺,2002-08-01,2011-10-31,已撤銷,原(C1I180)站因縣市代碼不符，於2008/2/25重新編碼為(C1F9J0)站。因儀器汰換，於2011/11/1更變為(C1F9J1)站。,C1I180,C1F9J1,C1F9J0清水林
C1F9J1,清水林,Qingshuilin,723.0,120.820419,24.071242,臺中市,太平區136縣道9.5k處旁約500公尺,2011-11-01,,現存測站,原(C1F9J0)站因儀器汰換，於2011/11/1更變為(C1F9J1)站。,C1F9J0,,C1F9J1清水林
C1F9W0,德基,Deji,1970.0,121.190261,24.254783,臺中市,和平區台8甲線69-70k處，彎入勝利路接翠巒產業道路約6.2km，路邊白色水塔旁,2011-11-01,,現存測站,,,,C1F9W0德基
C1G620,芬園,Fenyuan,133.0,120.621213,24.015465,彰化縣,芬園鄉楓坑村大埔崙產業道路上(芬園往臺灣民俗村路上),1992-05-01,2011-10-31,已撤銷,因擴充為氣象站，於2011/11/1升級為(C0G620)站。,,C0G620,C1G620芬園
C1G630,彰化,Changhua,15.0,120.555098,24.078808,彰化縣,彰化市卦山里卦山路13號(彰化國民中學內),1992-07-01,2011-10-31,已撤銷,因儀器汰換，於2011/11/1更變為(C1G631)站。,,C1G631,C1G630彰化
C1G631,彰化,Changhua,98.0,120.554681,24.079131,彰化縣,彰化市卦山里卦山路13號(彰化藝術高級中學內),2011-11-01,2015-09-02,已撤銷,原(C1G630)因儀器汰換，於2011/11/1更變為(C1G631)站。,C1G630,,C1G631彰化
C1G660,溪湖,Sihu,121.0,120.478981,23.948252,彰化縣,溪湖鎮大竹里彰水路二段725號(湖南國民小學內),1992-07-01,2011-10-31,已撤銷,因擴充為氣象站，於2011/11/1升級為(C0G660)站。,,C0G660,C1G660溪湖
C1G670,溪州,Sijhou,14.0,120.495911,23.848231,彰化縣,溪洲鄉溪州村中央路250號(溪州農場),1992-07-01,2015-05-27,已撤銷,,,,C1G670溪州
C1G680,草湖,Caohu,10.0,120.378419,23.959642,彰化縣,芳苑鄉草湖村功湖路草湖段140號(草湖國民中學內),1992-07-01,2011-08-14,已撤銷,,,,C1G680草湖
C1G690,下水埔,Xiashuipu,61.0,120.575080,23.817690,彰化縣,彰化縣溪州鄉榮光村國光路1號(退輔會工程事業材料處彰化工廠),1992-07-01,2011-10-05,已撤銷,,,C1G691,C1G690下水埔
C1G691,下水埔,Xiashuipu,110.0,120.567600,23.816114,彰化縣,溪州鄉大莊國小(大庄村中橫巷1號),2011-10-06,,現存測站,本站於2015/4/1起進行儀器汰換，並於2015/7/1完成驗收。,C1G690,,C1G691下水埔
C1G700,中西,Jhongsi,15.0,120.352189,23.882031,彰化縣,二林鎮中西里工城路5號二林農場中西耕區(二林鎮中西段333號),1992-07-01,2015-06-05,已撤銷,因移位及擴充為氣象站，於2015/7/1升級為(C0G730)站，站名更變為二林。,,C0G730,C1G700中西
C1G9D0,國一S218K,Freeway No. 1 - RAIN – S218K,30.0,120.493253,23.890641,彰化縣,國道1號南向218.3K,2021-10-02,,現存測站,,,,C1G9D0國一S218K
C1H000,翠峰,Cuifeng,2454.0,121.205211,24.109397,南投縣,仁愛鄉翠峰段30地號東側旁(臺14甲線19-19.5k處的長途通信機房旁),1992-07-01,,現存測站,本站於2015/7/27起進行儀器汰換，並於2015/12/31完成驗收。,,,C1H000翠峰
C1H840,國三N238K,Freeway No. 3 - RAIN –N238K,231.0,120.707711,23.841008,南投縣,國道3號北向238.2K,2021-10-02,,現存測站,,,,C1H840國三N238K
C1H850,翠巒,Cueiluan,2297.0,121.226581,24.192864,南投縣,仁愛鄉力行產業道路之華崗派出所斜對面,1992-05-01,2015-08-05,已撤銷,,,,C1H850翠巒
C1H860,瑞岩,Ruiyan,1840.0,121.183450,24.123772,南投縣,仁愛鄉,1992-05-01,,現存測站,本站於2015/7/29起進行儀器汰換，並於2015/12/31完成驗收。,,,C1H860瑞岩
C1H870,仁愛,Ren-ai,1113.0,121.130736,24.018611,南投縣,仁愛鄉(臺電公司電源保護中心內),1992-05-01,2015-08-10,已撤銷,,,,C1H870仁愛
C1H880,凌霄,Lingsiao,1318.0,121.014883,24.016786,南投縣,埔里鎮中山路三段582號(凌霄殿內),1992-05-01,2015-08-28,已撤銷,,,,C1H880凌霄
C1H890,大肚城,Daducheng,429.0,120.952272,23.970944,南投縣,埔里鎮大城里大城路169號(南投縣立大成國民中學內),1992-05-01,2015-09-04,已撤銷,因擴充為氣象站，於2015/9/4升級為(C0H890)站，站名更變為埔里。,,C0H890,C1H890大肚城
